round,average weight differences,train losses,test losses,test accuracies,average AUCs,Kappas
122,0,0.18219826518092305,1.6965510981857397,0.43,0.6833333333333333,0.36666666666666664
123,0,0.22155407135258426,1.9329208940457387,0.3759,0.6532777777777777,0.3065555555555556
124,0,0.22480489820358343,1.9471996073510236,0.3839,0.6577222222222222,0.31544444444444447
125,0,0.22749355836305768,1.9139096569863094,0.385,0.6583333333333333,0.3166666666666667
126,0,0.19653048271313311,2.5937383721588523,0.308,0.6155555555555556,0.2311111111111111
127,0,0.23600613308255564,1.847989699643129,0.3803,0.6557222222222222,0.31144444444444447
128,0,0.20719041287549772,1.912804412993656,0.3885,0.6602777777777777,0.3205555555555556
129,0,0.2004687544540502,2.466377787529283,0.287,0.6038888888888888,0.20777777777777778
130,0,0.2458639218844473,2.251839469192894,0.3076,0.6153333333333333,0.23066666666666663
131,0,0.1934722323389724,1.892455089623761,0.3922,0.6623333333333333,0.32466666666666666
132,0,0.22258588691940534,1.730197618721397,0.4149,0.6749444444444443,0.34988888888888886
133,0,0.18895430405158548,1.7304391898926657,0.422,0.6788888888888891,0.3577777777777778
134,0,0.2041408978169784,2.171644508459006,0.3601,0.6445,0.289
135,0,0.20110240154201162,1.814006383251992,0.4122,0.6734444444444445,0.3468888888888889
136,0,0.1744849234970752,2.3028256240164398,0.3166,0.6203333333333334,0.24066666666666664
137,0,0.19708463206188753,1.7677992817702566,0.4098,0.6721111111111112,0.34422222222222226
138,0,0.16840606075013057,1.8850859699735216,0.4014,0.6674444444444445,0.3348888888888889
139,0,0.16569851895561444,1.9705906681194427,0.4144,0.6746666666666666,0.34933333333333333
140,0,0.18138390416279435,2.4191271977819455,0.3363,0.6312777777777778,0.26255555555555554
141,0,0.1836651023873128,1.6891473364678158,0.4366,0.687,0.374
142,0,0.205794542664662,1.7522522446456228,0.4217,0.6787222222222222,0.3574444444444445
143,0,0.1710462585836649,2.0608868386335435,0.3762,0.6534444444444445,0.3068888888888889
144,0,0.1795828927424736,1.864251259026254,0.4218,0.6787777777777778,0.3575555555555555
145,0,0.1878750274493359,1.947446360709561,0.3751,0.6528333333333334,0.3056666666666667
146,0,0.1695170306356158,1.825329294629917,0.4085,0.6713888888888888,0.3427777777777778
147,0,0.18551373710506594,1.8059997353584143,0.4102,0.6723333333333334,0.3446666666666667
148,0,0.1836312720173737,1.9524580711012434,0.3887,0.6603888888888889,0.3207777777777778
149,0,0.16340648111305198,2.221843344390772,0.3853,0.6584999999999999,0.317
150,0,0.1873533386643976,1.6786803880314918,0.4483,0.6935,0.3869999999999999
151,0,0.2260717212734744,3.2048158311540154,0.2192,0.5662222222222223,0.13244444444444445
152,0,0.21180728447390718,2.90485049964516,0.2853,0.6029444444444445,0.20588888888888884
153,0,0.20385979681275784,1.9304158452210154,0.3918,0.6621111111111111,0.32422222222222224
154,0,0.18796872939448805,1.8644090868105554,0.3966,0.6647777777777778,0.32955555555555555
155,0,0.15519571177661418,1.7202283652724735,0.4387,0.6881666666666668,0.3763333333333333
156,0,0.17898032722529028,2.042819140823024,0.3703,0.6501666666666666,0.3003333333333334
157,0,0.18643957636551933,1.783244781433397,0.4239,0.6799444444444445,0.3598888888888889
158,0,0.18598605315666644,2.6224177354460307,0.3008,0.6115555555555555,0.22311111111111112
159,0,0.1820859557169024,1.896588607958168,0.3991,0.6661666666666666,0.33233333333333337
160,0,0.19190627048257738,3.2155184366141154,0.241,0.5783333333333334,0.15666666666666665
161,0,0.1858856487192679,2.513838078565658,0.364,0.6466666666666666,0.29333333333333333
162,0,0.19696843978366813,1.7799150564108686,0.4157,0.6753888888888888,0.35077777777777774
163,0,0.1825992037751712,1.9540985792305818,0.3817,0.6565000000000001,0.31299999999999994
164,0,0.1482952947146259,1.8484942411920826,0.4295,0.6830555555555555,0.3661111111111111
165,0,0.1340915883763228,2.150954981518399,0.3854,0.6585555555555556,0.3171111111111112
166,0,0.15652449105051344,1.8238734880070777,0.4201,0.6778333333333333,0.35566666666666663
167,0,0.15575699900393375,1.8645146910552006,0.419,0.6772222222222222,0.3544444444444444
168,0,0.15650897090556098,1.7795286193774764,0.4195,0.6775,0.355
169,0,0.14883539455418943,1.912301019498497,0.416,0.6755555555555555,0.35111111111111104
170,0,0.16803947089938445,1.8436967415414798,0.4125,0.6736111111111112,0.34722222222222215
171,0,0.11752103483479004,2.212761740775625,0.3777,0.654277777777778,0.30855555555555547
172,0,0.1321589947491884,2.2927131592088443,0.3941,0.6633888888888888,0.3267777777777778
173,0,0.1263065814244328,2.1051897752057216,0.3861,0.6589444444444444,0.3178888888888889
174,0,0.16289807709050366,1.8092527275632142,0.4087,0.6715,0.34299999999999997
175,0,0.16171210111817347,2.00822780238595,0.3925,0.6625,0.325
176,0,0.15598255543969572,2.2264926372819644,0.3592,0.644,0.28800000000000003
177,0,0.1657700205757283,2.035993321686034,0.3909,0.6616111111111111,0.32322222222222224
178,0,0.14433242323342715,2.2811925851615373,0.3718,0.651,0.30200000000000005
179,0,0.15985240875743328,2.397231242459291,0.3724,0.6513333333333333,0.30266666666666664
180,0,0.12522235364478546,2.129650888928942,0.3831,0.6572777777777777,0.3145555555555556
181,0,0.11916673458938021,1.8603458882896764,0.4272,0.6817777777777778,0.3635555555555556
182,0,0.12991071416705383,2.192520771056983,0.3917,0.6620555555555556,0.3241111111111111
183,0,0.15580758175347,1.8934048156070102,0.4091,0.6717222222222222,0.3434444444444445
184,0,0.13433721494628117,2.0290187863027973,0.3925,0.6625,0.32499999999999996
185,0,0.14375235384213741,1.8003437435551055,0.4302,0.6834444444444443,0.36688888888888893
186,0,0.14504622665350325,2.2998529482798973,0.3446,0.6358888888888888,0.27177777777777784
187,0,0.1350069958996028,2.2009759655423986,0.3763,0.6535,0.307
188,0,0.15710924829123543,1.8882140240092187,0.3923,0.6623888888888889,0.3247777777777778
189,0,0.12426403951481917,2.1903611755674812,0.3802,0.6556666666666666,0.31133333333333335
190,0,0.13436875184532254,1.805738039836762,0.4324,0.6846666666666668,0.36933333333333335
191,0,0.1281390460871626,2.002522343283246,0.4005,0.6669444444444445,0.33388888888888896
192,0,0.10583856959012339,1.8189136215076325,0.4398,0.6887777777777778,0.37755555555555553
193,0,0.11873804547649343,1.7487366419688912,0.4525,0.6958333333333334,0.3916666666666667
194,0,0.1518596502544824,1.8861681731643192,0.4189,0.6771666666666667,0.35433333333333333
195,0,0.1351203163439641,1.8851169977977777,0.4171,0.6761666666666667,0.3523333333333334
196,0,0.12900577070598956,2.8342593688114435,0.3231,0.6239444444444444,0.2478888888888889
197,0,0.13771177772548984,2.5698280888757887,0.3797,0.6553888888888888,0.31077777777777776
198,0,0.12336067655705847,1.8670530531816423,0.4219,0.6788333333333333,0.35766666666666663
199,0,0.09578662976855411,1.8770033895589744,0.4394,0.6885555555555556,0.3771111111111111
200,0,0.1663437731540762,2.095359917658909,0.3709,0.6505,0.30100000000000005
