round,average weight differences,train losses,test losses,test accuracies,average AUCs,Kappas
24,0,0.5229257175698876,2.223674990568951,0.2023,0.5568333333333333,0.11366666666666667
25,0,0.5117078231088816,1.9249828719789055,0.3288,0.6271111111111111,0.2542222222222222
26,0,0.5138660197705031,2.115027655461791,0.2441,0.5800555555555555,0.16011111111111112
27,0,0.5439534553512931,2.8428244697060556,0.1438,0.5243333333333333,0.04866666666666667
28,0,0.472378632389009,2.1846685234908088,0.2696,0.5942222222222222,0.18844444444444444
29,0,0.5053490906953813,2.7582943135765707,0.1933,0.5518333333333334,0.10366666666666666
30,0,0.4569822517037392,2.155180694191319,0.271,0.595,0.19
31,0,0.5045528231374921,2.142238764246558,0.262,0.5900000000000001,0.18000000000000002
32,0,0.510629061833024,2.1198676847348548,0.2264,0.5702222222222222,0.14044444444444446
33,0,0.4846661996282637,1.952463614712855,0.2984,0.6102222222222224,0.22044444444444444
34,0,0.4335876903310417,2.2422047124546802,0.2524,0.5846666666666667,0.16933333333333336
35,0,0.45858260860666633,1.9160841695821969,0.3393,0.6329444444444444,0.2658888888888889
36,0,0.4531642198003828,2.239320291835032,0.2377,0.5765,0.153
37,0,0.4475654478184879,2.0618685658570306,0.2833,0.6018333333333332,0.2036666666666667
38,0,0.4584572304971517,2.0411209285638896,0.2669,0.5927222222222222,0.1854444444444445
39,0,0.438285181876272,2.905909387928665,0.2068,0.5593333333333333,0.11866666666666667
40,0,0.44763038611039513,2.563241049742243,0.2027,0.5570555555555555,0.1141111111111111
41,0,0.41038776593282816,3.057165194468893,0.2447,0.5803888888888888,0.16077777777777777
42,0,0.4635717332363128,2.056694170471969,0.2698,0.5943333333333333,0.18866666666666665
43,0,0.4143701622821391,2.091388375895798,0.2923,0.6068333333333333,0.2136666666666667
44,0,0.41265258129686117,2.0844091214951437,0.2849,0.6027222222222222,0.20544444444444443
45,0,0.4360892241448163,2.110503911972046,0.292,0.6066666666666667,0.2133333333333333
46,0,0.40017738590016966,2.1113723615172564,0.2805,0.6002777777777778,0.20055555555555557
47,0,0.46801227286458,3.096795259767277,0.1505,0.5280555555555556,0.056111111111111084
48,0,0.44309081271290784,1.8708151882621133,0.3495,0.6386111111111111,0.2772222222222222
49,0,0.42199580490589145,1.7850422441579734,0.3727,0.6515000000000001,0.303
50,0,0.41561052486300465,2.2340147662314638,0.27,0.5944444444444443,0.18888888888888888
51,0,0.4519615295901895,2.419149833120358,0.2162,0.5645555555555556,0.12911111111111112
52,0,0.39175294742919503,2.5045748273278496,0.2593,0.5885,0.17699999999999996
53,0,0.3869812594912946,2.446342499392807,0.2962,0.609,0.21800000000000003
54,0,0.42498277895152564,2.0142858203049676,0.2969,0.6093888888888889,0.21877777777777777
55,0,0.40540360575541856,2.882491450400869,0.2332,0.5740000000000001,0.148
56,0,0.3924115400575101,1.9111325604141138,0.3341,0.6300555555555556,0.2601111111111111
57,0,0.40464746531099083,1.918852584377216,0.3126,0.6181111111111112,0.23622222222222222
58,0,0.44902712646871806,2.577502587798295,0.1926,0.5514444444444445,0.10288888888888888
59,0,0.4207846424169839,2.9392796823173573,0.1693,0.5385,0.077
60,0,0.39637158882804213,2.349112379323145,0.2834,0.6018888888888889,0.20377777777777775
61,0,0.4339313039183616,2.209657512652646,0.2642,0.5912222222222222,0.18244444444444444
62,0,0.4031071710493416,2.9164057886524564,0.1948,0.5526666666666666,0.10533333333333333
63,0,0.36535916381515565,2.710179845238947,0.2044,0.5579999999999999,0.116
64,0,0.3671160353347659,2.0123382024704273,0.319,0.6216666666666666,0.24333333333333335
65,0,0.35998900245875115,1.8560004059676152,0.3516,0.6397777777777778,0.2795555555555556
66,0,0.4018837017193436,1.993638782744195,0.3079,0.6155,0.23100000000000004
67,0,0.3923099183570594,2.411813826318,0.2763,0.5979444444444445,0.19588888888888886
68,0,0.3780079368781298,1.8984608574278037,0.346,0.6366666666666666,0.27333333333333326
69,0,0.3950421534758061,1.9196552433026064,0.3212,0.6228888888888889,0.24577777777777776
70,0,0.3556320512667298,1.8607762125646992,0.3723,0.6512777777777778,0.3025555555555555
71,0,0.39320594369433814,2.1162579963161687,0.2611,0.5895000000000001,0.17900000000000002
72,0,0.3983623815700412,1.8677503918386569,0.3228,0.6237777777777779,0.24755555555555553
73,0,0.34079759914428,2.508041080395887,0.2483,0.5823888888888888,0.16477777777777777
74,0,0.36502379515208305,2.0987035468885096,0.3324,0.6291111111111111,0.2582222222222222
75,0,0.4170524085126817,2.8211132675219495,0.1741,0.5411666666666666,0.08233333333333331
76,0,0.3954699958022684,1.7093771103840725,0.3956,0.6642222222222223,0.32844444444444443
77,0,0.3283645634260029,2.390742508469114,0.3149,0.6193888888888888,0.2387777777777778
78,0,0.3784662314224988,2.9033362121339055,0.1954,0.553,0.10599999999999997
79,0,0.36283254848793145,2.6871313122427387,0.2592,0.5884444444444444,0.1768888888888889
80,0,0.3909712211601436,2.3165119165068218,0.2803,0.6001666666666666,0.20033333333333334
81,0,0.34064360292628404,2.287069783089267,0.2424,0.5791111111111111,0.15822222222222224
82,0,0.3897772087715566,2.110098278446562,0.2689,0.5938333333333332,0.18766666666666662
83,0,0.38865018911659716,2.8908507854315886,0.2175,0.5652777777777779,0.13055555555555556
84,0,0.3762974729575217,2.4457871245730454,0.2722,0.5956666666666666,0.19133333333333336
85,0,0.3396362721826881,1.7508878115635769,0.3834,0.6574444444444444,0.3148888888888889
86,0,0.3223824812006205,1.836747829321843,0.3621,0.645611111111111,0.2912222222222222
87,0,0.3348753870325163,2.3164519048800134,0.2963,0.6090555555555557,0.2181111111111111
88,0,0.35031171850394455,1.9445165965207822,0.3329,0.6293888888888889,0.2587777777777778
89,0,0.32623054858297107,1.9836632241109373,0.3751,0.6528333333333333,0.3056666666666667
90,0,0.3313412290625274,1.7226495917435665,0.3838,0.6576666666666666,0.3153333333333333
91,0,0.3689734563045204,2.105786245339995,0.2911,0.6061666666666667,0.21233333333333337
92,0,0.31426443574018775,2.012402996136125,0.3459,0.636611111111111,0.2732222222222222
93,0,0.34202010411303485,2.106520574563628,0.2858,0.6032222222222222,0.20644444444444443
94,0,0.26000545609276743,2.687366230472638,0.2688,0.5937777777777777,0.18755555555555556
95,0,0.3654647163115442,2.1166947586521223,0.342,0.6344444444444444,0.26888888888888896
96,0,0.3081235793791711,1.9842416253059534,0.363,0.6461111111111111,0.2922222222222222
97,0,0.3106423026043922,1.627737068066931,0.4301,0.6833888888888889,0.3667777777777777
98,0,0.28606549130287023,1.7220437169834306,0.4141,0.6745,0.34900000000000003
99,0,0.32506891531404103,1.8768102894922731,0.3793,0.6551666666666666,0.3103333333333333
100,0,0.30030086526647215,1.8710403844809076,0.396,0.6644444444444445,0.32888888888888895
101,0,0.30601615094579754,1.6122702861287792,0.4305,0.6836111111111112,0.3672222222222222
102,0,0.31839869423769407,1.8276668680701287,0.369,0.6494444444444445,0.2988888888888889
103,0,0.259139973022975,1.9164872404876028,0.3904,0.6613333333333334,0.3226666666666667
104,0,0.30760249086190017,2.149805883693088,0.3205,0.6224999999999999,0.245
105,0,0.34635646840557455,1.8837386377298149,0.3431,0.6350555555555556,0.27011111111111114
106,0,0.3165500066429376,1.830889366994238,0.3678,0.6487777777777778,0.2975555555555556
107,0,0.3291218596603721,2.0568770155025895,0.3062,0.6145555555555555,0.22911111111111113
108,0,0.30220220716670154,1.9338446650535437,0.3597,0.6442777777777777,0.2885555555555556
109,0,0.25356894633267074,1.9351173935422472,0.4084,0.6713333333333333,0.3426666666666667
110,0,0.2828844197653234,2.0245294494993367,0.3367,0.6315,0.263
111,0,0.24848956570029257,2.090777228592308,0.3542,0.6412222222222221,0.28244444444444444
112,0,0.2904326099716127,1.892406922237129,0.3723,0.6512777777777777,0.3025555555555555
113,0,0.2976368468115106,1.7136828276761777,0.4038,0.6687777777777778,0.33755555555555555
114,0,0.30470348095521327,2.085040703700606,0.3192,0.6217777777777778,0.24355555555555555
115,0,0.2803194456128404,1.8326318453831278,0.3874,0.6596666666666666,0.31933333333333336
116,0,0.22523213766049593,2.2005915155835973,0.3637,0.6465,0.29300000000000004
117,0,0.24057188275968655,2.2078634477724695,0.313,0.6183333333333334,0.23666666666666666
118,0,0.2742064490867779,1.7399319615333704,0.4014,0.6674444444444445,0.3348888888888889
119,0,0.3268191437143832,2.1039655071914574,0.3113,0.6173888888888889,0.23477777777777778
120,0,0.2986933625908568,1.6846389854030244,0.4151,0.6750555555555555,0.35011111111111115
121,0,0.2622452170215547,1.6695512692639782,0.4179,0.676611111111111,0.3532222222222222
122,0,0.262392066414468,1.592073163409142,0.4439,0.6910555555555555,0.3821111111111111
123,0,0.28997825882397593,1.8332258614764851,0.3732,0.6517777777777778,0.3035555555555555
124,0,0.26839962835889314,1.7581907548722189,0.391,0.6616666666666667,0.32333333333333336
125,0,0.2588718049461022,1.7790658193029416,0.3961,0.6645,0.329
126,0,0.24252510831225665,2.1502833495474167,0.3461,0.6367222222222221,0.2734444444444445
127,0,0.2702418859442696,2.034470791270019,0.3374,0.6318888888888889,0.2637777777777778
128,0,0.200109912857879,2.1355952890055954,0.3752,0.652888888888889,0.30577777777777776
129,0,0.23911743226926774,1.7931180714042323,0.4099,0.6721666666666667,0.3443333333333333
130,0,0.21262886139797046,1.865696035372983,0.4031,0.6683888888888888,0.3367777777777778
131,0,0.2533716119453311,1.9537274078199058,0.3532,0.6406666666666667,0.2813333333333333
132,0,0.22359940077178178,2.3769979074502445,0.3105,0.6169444444444443,0.23388888888888887
133,0,0.2231869645183906,2.0032407903367546,0.3903,0.6612777777777777,0.32255555555555554
134,0,0.20867675684159623,2.0051626308708435,0.3884,0.6602222222222223,0.3204444444444445
135,0,0.22560352733824401,1.662956511518758,0.4312,0.684,0.36800000000000005
136,0,0.22054660914815033,2.008614538581508,0.3711,0.6506111111111113,0.3012222222222222
137,0,0.22322306089568883,2.043118582409658,0.3845,0.6580555555555556,0.31611111111111106
138,0,0.24893654538784174,1.668027634833269,0.426,0.6811111111111112,0.36222222222222217
139,0,0.2270349665894173,2.2233378264554746,0.3253,0.6251666666666668,0.2503333333333333
140,0,0.22912888177670537,1.7617395546785586,0.4064,0.6702222222222223,0.34044444444444444
141,0,0.24042198583949353,1.9944893751934076,0.3602,0.6445555555555557,0.28911111111111115
142,0,0.183121379383374,2.2063384625562437,0.3667,0.6481666666666668,0.2963333333333334
143,0,0.21421674480894576,1.7104028288725834,0.4306,0.6836666666666666,0.36733333333333335
144,0,0.21459269156912342,2.1497355699539185,0.379,0.655,0.31
145,0,0.2059847211255692,1.9731437188045235,0.4074,0.6707777777777778,0.34155555555555556
146,0,0.22774524906883017,1.7735063376700042,0.4155,0.6752777777777778,0.35055555555555556
147,0,0.225700545492582,1.8343521637521731,0.3931,0.6628333333333333,0.3256666666666667
148,0,0.18494870968395843,2.2437913463373853,0.3653,0.6473888888888888,0.29477777777777775
149,0,0.17620108235045334,1.9909212513334433,0.388,0.6599999999999999,0.32
150,0,0.2197135744150728,1.7898222845830736,0.4107,0.672611111111111,0.3452222222222222
151,0,0.22385907277930533,1.6508415276837196,0.4428,0.6904444444444444,0.38088888888888894
152,0,0.19197185200639066,1.6867348426466535,0.4439,0.6910555555555555,0.3821111111111111
153,0,0.22798905947245657,1.762521509911604,0.4121,0.6733888888888889,0.3467777777777778
154,0,0.1895109672076069,2.031490388949206,0.4011,0.6672777777777777,0.3345555555555556
155,0,0.2007064909685869,1.7014791236561575,0.4445,0.6913888888888889,0.3827777777777778
156,0,0.20996617479715493,1.780892351630387,0.4062,0.6701111111111111,0.34022222222222226
157,0,0.20006656389450655,2.1747360054854377,0.367,0.6483333333333332,0.2966666666666667
158,0,0.18850285508902748,1.8295114594659987,0.4148,0.6748888888888889,0.3497777777777778
159,0,0.19511792544974013,1.8287707863339953,0.4092,0.6717777777777777,0.34355555555555556
160,0,0.18806531132780946,1.7977355961587018,0.418,0.6766666666666666,0.35333333333333333
161,0,0.2292342601821292,1.8121640165899968,0.3944,0.6635555555555556,0.3271111111111111
162,0,0.16646721282042562,2.192098449749552,0.3666,0.6481111111111111,0.29622222222222216
163,0,0.2023552299791481,2.1116980344626555,0.3616,0.6453333333333333,0.2906666666666667
164,0,0.1939400838268921,1.8677444321334742,0.3994,0.6663333333333332,0.33266666666666667
165,0,0.1977346490765922,1.955865131821602,0.4052,0.6695555555555555,0.33911111111111114
166,0,0.16760228482016828,1.7049107809734951,0.4389,0.6882777777777778,0.3765555555555556
167,0,0.1520233247574652,1.8479084338352179,0.4256,0.6808888888888889,0.36177777777777775
168,0,0.20313453291426414,1.868489197864654,0.3985,0.6658333333333333,0.3316666666666667
169,0,0.16229024758911692,1.842260240749189,0.4318,0.6843333333333333,0.36866666666666664
170,0,0.23744198221014817,2.740544923551523,0.2556,0.5864444444444444,0.17288888888888884
171,0,0.19886987836565823,1.7878645567377662,0.4157,0.6753888888888888,0.35077777777777774
172,0,0.15396874665049837,2.031205504563204,0.3871,0.6595,0.319
173,0,0.15913812828715893,1.747381334092207,0.4278,0.6821111111111111,0.36422222222222217
174,0,0.1609780877456069,1.871224832382931,0.4165,0.6758333333333333,0.3516666666666667
175,0,0.15258390396018512,1.7287459107720928,0.4427,0.6903888888888889,0.38077777777777777
176,0,0.15898126470390708,2.3960759062675914,0.3392,0.6328888888888888,0.2657777777777778
177,0,0.18257365771452896,2.1711790371852318,0.365,0.6472222222222224,0.29444444444444445
178,0,0.22905396734247913,2.673178130654013,0.2706,0.5947777777777777,0.18955555555555556
179,0,0.21329180482076482,2.308379737434873,0.3478,0.6376666666666667,0.2753333333333333
180,0,0.14968640536069872,1.796099441825964,0.4298,0.6832222222222222,0.36644444444444446
181,0,0.12808006308740003,2.1484321150810097,0.3887,0.6603888888888888,0.3207777777777778
182,0,0.17519652005983516,1.7690705789881906,0.4301,0.683388888888889,0.3667777777777777
183,0,0.165336939356057,2.127048639734839,0.4013,0.6673888888888889,0.3347777777777778
184,0,0.15722050237120128,1.8525952222240958,0.4274,0.6818888888888889,0.3637777777777778
185,0,0.12249401731300166,2.0432780259733745,0.4203,0.6779444444444446,0.3558888888888889
186,0,0.13073808021494188,2.135223815395574,0.3918,0.6621111111111111,0.32422222222222224
187,0,0.1718015263916459,2.247602793821104,0.3747,0.652611111111111,0.3052222222222222
188,0,0.17812226018984803,3.0068035110546525,0.2816,0.6008888888888888,0.20177777777777778
189,0,0.16929102730588058,1.7196876106748156,0.4335,0.6852777777777779,0.3705555555555556
190,0,0.1646846888156142,1.8221559926962396,0.4075,0.6708333333333334,0.3416666666666667
191,0,0.13500512890284883,1.7671655325373268,0.4419,0.6899444444444445,0.37988888888888894
192,0,0.12964608149748527,2.3120522430747936,0.3532,0.6406666666666666,0.2813333333333334
193,0,0.16568042353261264,1.8225318573083087,0.424,0.6799999999999999,0.36
194,0,0.15741791847744024,1.9333045513007292,0.4044,0.6691111111111112,0.3382222222222222
195,0,0.12565497241332196,2.0045948628407375,0.4307,0.6837222222222223,0.3674444444444445
196,0,0.10342329946637621,2.3040031961574674,0.3939,0.6632777777777779,0.3265555555555555
197,0,0.14951994795934298,1.6904679123003772,0.4495,0.6941666666666666,0.38833333333333336
198,0,0.16159200619789774,2.0620175736724953,0.3824,0.6568888888888889,0.31377777777777777
199,0,0.12976878848858178,1.989170808700999,0.3938,0.6632222222222222,0.3264444444444444
200,0,0.1409288537199609,1.6575695822952659,0.4625,0.7013888888888888,0.4027777777777778
